gen,english_name,percent_male,percent_female,height_m,weight_kg,capture_rate,base_egg_steps,hp,attack,defense,sp_attack,sp_defense,speed,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fighting,against_poison,against_ground,against_flying,against_psychict,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy,votes_first,votes_top_6,num_abilities,evo_length,has_mega_evolution,has_gigantamax,rarity,class_primary,class_secondary,total_offense,total_defense,overall_stat_sum,offense_ratio,aggression_index,offense_share,mechanic_stack,long_evo_chain,mechanic_complexity,legendary_or_mythical,resistance_pc1,resistance_pc2,resistance_pc3
7.0,Ribombee,50.2,49.8,0.2,0.5,75.0,5120.0,60.0,55.0,60.0,95.0,70.0,124.0,1.0,2.0,1.0,1.0,0.5,1.0,0.25,2.0,0.5,2.0,1.0,0.5,2.0,1.0,0.0,0.5,2.0,1.0,7.0,23.0,3.0,3.0,0.0,0.0,0.0,3,7,150.0,130.0,464.0,1.1538461449704143,20.0,0.3232758613722503,0.0,1,1.0,0,2.1572002812164555,0.5670660718834466,-2.0329468702397233
7.0,Rockruff,50.2,49.8,0.5,9.2,190.0,3840.0,45.0,65.0,40.0,30.0,40.0,60.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,11.0,3.0,3.0,0.0,0.0,0.0,11,1,95.0,80.0,280.0,1.1874999851562502,15.0,0.3392857130739796,0.0,1,1.0,0,-2.802633101167529,-1.2239580317338148,1.0031096992207982
7.0,Lycanroc,50.2,49.8,0.8,25.0,90.0,3840.0,75.0,115.0,65.0,55.0,65.0,112.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,60.0,3.0,3.0,0.0,0.0,0.0,11,1,170.0,130.0,487.0,1.3076922976331362,40.0,0.34907597464255447,0.0,1,1.0,0,-2.802633101167529,-1.2239580317338148,1.0031096992207982
7.0,Wishiwashi,50.2,49.8,0.2,0.3,60.0,3840.0,45.0,20.0,20.0,25.0,25.0,40.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,2,1,45.0,45.0,175.0,0.9999999777777784,0.0,0.2571428556734694,0.0,0,0.0,0,-0.5976608141959654,-0.4529914949081415,-0.8629421815921346
7.0,Mareanie,50.2,49.8,0.4,8.0,190.0,5120.0,50.0,53.0,62.0,43.0,52.0,45.0,1.0,0.5,0.5,2.0,1.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.0,6.0,3.0,3.0,0.0,0.0,0.0,5,14,96.0,114.0,305.0,0.8421052557710066,-18.0,0.3147540973286751,0.0,1,1.0,0,-1.3911527421106724,0.49163807083615685,-2.2233136236758893
7.0,Toxapex,50.2,49.8,0.7,14.5,75.0,5120.0,50.0,63.0,152.0,53.0,142.0,35.0,1.0,0.5,0.5,2.0,1.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,3.0,21.0,3.0,3.0,0.0,0.0,0.0,5,14,116.0,294.0,495.0,0.3945578217872183,-178.0,0.23434343387001327,0.0,1,1.0,0,-1.3911527421106724,0.49163807083615685,-2.2233136236758893
7.0,Mudbray,50.2,49.8,1.0,110.0,190.0,5120.0,70.0,100.0,70.0,45.0,55.0,45.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,7,1,145.0,125.0,385.0,1.15999999072,20.0,0.3766233756451341,0.0,1,1.0,0,-0.8536245125224751,-0.6598684827316763,1.4485083980549605
7.0,Mudsdale,50.2,49.8,2.5,920.0,60.0,5120.0,100.0,125.0,100.0,55.0,85.0,35.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,16.0,3.0,3.0,0.0,0.0,0.0,7,1,180.0,185.0,500.0,0.9729729677136596,-5.0,0.35999999928,0.0,1,1.0,0,-0.8536245125224751,-0.6598684827316763,1.4485083980549605
7.0,Dewpider,50.2,49.8,0.3,4.0,200.0,3840.0,38.0,40.0,52.0,40.0,72.0,27.0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2,17,80.0,124.0,269.0,0.6451612851196671,-44.0,0.2973977684111607,0.0,1,1.0,0,1.0849852798089679,0.7746391193221294,-1.794234971104145
7.0,Araquanid,50.2,49.8,1.8,82.0,100.0,3840.0,68.0,70.0,92.0,50.0,132.0,42.0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,2.0,17.0,2.0,3.0,0.0,0.0,0.0,2,17,120.0,224.0,454.0,0.5357142833227041,-104.0,0.26431718003454363,0.0,1,1.0,0,1.0849852798089679,0.7746391193221294,-1.794234971104145
7.0,Fomantis,50.2,49.8,0.3,1.5,190.0,5120.0,40.0,55.0,35.0,50.0,35.0,35.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0,1,105.0,70.0,250.0,1.4999999785714289,35.0,0.41999999832,0.0,1,1.0,0,3.1245931503020405,0.3025630565368805,1.0038717655887384
7.0,Lurantis,50.2,49.8,0.9,18.5,75.0,5120.0,70.0,105.0,90.0,80.0,90.0,45.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,20.0,2.0,3.0,0.0,0.0,0.0,0,1,185.0,180.0,480.0,1.0277777720679013,5.0,0.38541666586371526,0.0,1,1.0,0,3.1245931503020405,0.3025630565368805,1.0038717655887384
7.0,Morelull,50.2,49.8,0.2,1.5,190.0,5120.0,40.0,35.0,55.0,65.0,75.0,15.0,1.0,2.0,0.5,0.5,0.5,2.0,0.5,4.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,0.5,2.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0,7,100.0,130.0,285.0,0.7692307633136095,-30.0,0.3508771917513081,0.0,1,1.0,0,4.203815912767604,-0.03406908421866844,-0.5965166747576249
7.0,Shiinotic,50.2,49.8,1.0,11.5,75.0,5120.0,60.0,45.0,80.0,90.0,100.0,30.0,1.0,2.0,0.5,0.5,0.5,2.0,0.5,4.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,0.5,2.0,1.0,2.0,6.0,3.0,3.0,0.0,0.0,0.0,0,7,135.0,180.0,405.0,0.7499999958333333,-45.0,0.33333333251028807,0.0,1,1.0,0,4.203815912767604,-0.03406908421866844,-0.5965166747576249
7.0,Salandit,88.14,11.86,0.6,4.8,120.0,5120.0,48.0,44.0,40.0,71.0,40.0,77.0,1.0,0.5,2.0,1.0,0.25,0.5,0.5,0.5,4.0,1.0,2.0,0.25,2.0,1.0,1.0,1.0,0.5,0.25,2.0,5.0,2.0,3.0,0.0,0.0,0.0,5,12,115.0,80.0,320.0,1.4374999820312502,35.0,0.3593749988769531,0.0,1,1.0,0,-2.883100020607535,0.6315418235002416,-2.336386472056933
7.0,Salazzle,0.0,100.0,1.2,22.2,45.0,5120.0,68.0,64.0,60.0,111.0,60.0,117.0,1.0,0.5,2.0,1.0,0.25,0.5,0.5,0.5,4.0,1.0,2.0,0.25,2.0,1.0,1.0,1.0,0.5,0.25,0.0,11.0,2.0,3.0,0.0,0.0,0.0,5,12,175.0,120.0,480.0,1.4583333211805556,55.0,0.3645833325737847,0.0,1,1.0,0,-2.883100020607535,0.6315418235002416,-2.336386472056933
7.0,Stufful,50.2,49.8,0.5,6.8,140.0,3840.0,70.0,75.0,50.0,45.0,50.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.5,0.5,0.0,1.0,0.5,1.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,4,9,120.0,100.0,340.0,1.199999988,20.0,0.35294117543252596,0.0,1,1.0,0,0.9016898096234123,-2.543418918289986,-0.9274724183825107
7.0,Bewear,50.2,49.8,2.1,135.0,70.0,3840.0,120.0,125.0,80.0,55.0,60.0,60.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.5,0.5,0.0,1.0,0.5,1.0,2.0,3.0,15.0,3.0,3.0,0.0,0.0,0.0,4,9,180.0,140.0,500.0,1.2857142765306124,40.0,0.35999999928,0.0,1,1.0,0,0.9016898096234123,-2.543418918289986,-0.9274724183825107
7.0,Bounsweet,0.0,100.0,0.3,3.2,235.0,5120.0,42.0,30.0,38.0,30.0,38.0,32.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0,1,60.0,76.0,210.0,0.7894736738227148,-16.0,0.2857142843537415,0.0,1,1.0,0,3.1245931503020405,0.3025630565368805,1.0038717655887384
7.0,Steenee,0.0,100.0,0.7,8.2,120.0,5120.0,52.0,40.0,48.0,40.0,48.0,62.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0,1,80.0,96.0,290.0,0.8333333246527779,-16.0,0.2758620680142687,0.0,1,1.0,0,3.1245931503020405,0.3025630565368805,1.0038717655887384
7.0,Tsareena,0.0,100.0,1.2,21.4,45.0,5120.0,72.0,120.0,98.0,50.0,98.0,72.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,16.0,3.0,5.0,0.0,0.0,0.0,0,1,170.0,196.0,510.0,0.8673469343502708,-26.0,0.3333333326797386,0.0,1,1.0,0,3.1245931503020405,0.3025630565368805,1.0038717655887384
7.0,Comfey,24.9,75.1,0.1,0.3,60.0,5120.0,51.0,52.0,90.0,82.0,110.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,8,1,134.0,200.0,485.0,0.66999999665,-66.0,0.2762886592241471,0.0,0,0.0,0,0.5016750936870071,-0.49485672451079105,-1.2651761247872637
7.0,Oranguru,50.2,49.8,1.5,76.0,45.0,5120.0,90.0,60.0,80.0,90.0,110.0,60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,4,10,150.0,190.0,490.0,0.7894736800554017,-40.0,0.30612244835485214,0.0,0,0.0,0,0.1916669989008515,-0.2036912645239379,1.1008304757910452
7.0,Passimian,50.2,49.8,2.0,82.8,45.0,5120.0,100.0,120.0,90.0,40.0,60.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,9,1,160.0,150.0,490.0,1.0666666595555556,10.0,0.32653061157850893,0.0,0,0.0,0,0.9076866974088225,-0.9899944931083761,-0.6837303766352609
7.0,Wimpod,50.2,49.8,0.5,12.0,90.0,5120.0,25.0,35.0,40.0,20.0,30.0,80.0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,3,14,55.0,70.0,230.0,0.7857142744897961,-15.0,0.23913043374291115,0.0,1,1.0,0,1.0849852798089679,0.7746391193221294,-1.794234971104145
7.0,Golisopod,50.2,49.8,2.0,108.0,45.0,5120.0,75.0,125.0,140.0,60.0,90.0,40.0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,5.0,55.0,1.0,3.0,0.0,0.0,0.0,3,14,185.0,230.0,530.0,0.8043478225897921,-45.0,0.34905660311498754,0.0,1,1.0,0,1.0849852798089679,0.7746391193221294,-1.794234971104145
7.0,Sandygast,50.2,49.8,0.5,70.0,140.0,3840.0,55.0,55.0,80.0,70.0,45.0,15.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.25,1.0,1.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,12,6,125.0,125.0,320.0,0.9999999920000001,0.0,0.3906249987792969,0.0,1,1.0,0,-2.442591601658194,3.016276340024088,2.6678831009172166
7.0,Palossand,50.2,49.8,1.3,250.0,60.0,3840.0,85.0,75.0,110.0,100.0,75.0,35.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.25,1.0,1.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,0.0,8.0,2.0,3.0,0.0,0.0,0.0,12,6,175.0,185.0,480.0,0.9459459408327247,-10.0,0.3645833325737847,0.0,1,1.0,0,-2.442591601658194,3.016276340024088,2.6678831009172166
7.0,Pyukumuku,50.2,49.8,0.3,1.2,60.0,3840.0,55.0,60.0,130.0,30.0,130.0,5.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,2,1,90.0,260.0,410.0,0.34615384482248523,-170.0,0.21951219458655563,0.0,0,0.0,0,-0.5976608141959654,-0.4529914949081415,-0.8629421815921346
7.0,Type: Null,0.0,0.0,1.9,120.5,3.0,30720.0,95.0,95.0,95.0,95.0,95.0,59.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,3.0,0.0,0.0,1.0,4,1,190.0,190.0,534.0,0.9999999947368422,0.0,0.3558052427793909,0.0,1,1.0,0,-0.05984006098721432,-1.7680928103550184,-0.3252997893287554
7.0,Silvally,0.0,0.0,2.3,100.5,3.0,30720.0,95.0,95.0,95.0,95.0,95.0,95.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,17.0,1.0,3.0,0.0,0.0,1.0,4,1,190.0,190.0,570.0,0.9999999947368422,0.0,0.333333332748538,0.0,1,1.0,0,-0.05984006098721432,-1.7680928103550184,-0.3252997893287554
7.0,Minior,0.0,0.0,0.3,40.0,30.0,6400.0,60.0,60.0,100.0,60.0,100.0,60.0,0.5,0.5,2.0,2.0,1.0,2.0,1.0,0.5,0.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,19.0,1.0,1.0,0.0,0.0,0.0,11,2,120.0,200.0,440.0,0.5999999970000001,-80.0,0.272727272107438,0.0,0,0.0,0,-0.9322985451403834,0.34055235703390957,-0.7275295031255714
7.0,Komala,50.0,50.0,0.4,19.9,45.0,5120.0,65.0,115.0,65.0,75.0,95.0,65.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4,1,190.0,160.0,480.0,1.187499992578125,30.0,0.3958333325086806,0.0,0,0.0,0,-0.05984006098721432,-1.7680928103550184,-0.3252997893287554
7.0,Turtonator,50.2,49.8,2.0,212.0,70.0,5120.0,60.0,78.0,135.0,91.0,85.0,36.0,1.0,0.25,1.0,0.5,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,15,169.0,220.0,485.0,0.7681818146900826,-51.0,0.34845360752896165,0.0,0,0.0,0,-0.3303229500338139,-0.13649774856888808,-0.25539038116240637
7.0,Togedemaru,50.2,49.8,0.3,3.3,180.0,2560.0,65.0,98.0,63.0,40.0,73.0,96.0,0.5,2.0,1.0,0.5,0.5,0.5,2.0,0.0,4.0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,0.25,0.5,0.0,3.0,3.0,1.0,0.0,0.0,0.0,6,11,138.0,136.0,435.0,1.0147058748918685,2.0,0.3172413785810543,0.0,0,0.0,0,-3.8464251744193088,-0.10312074637239388,0.4484519199266526
7.0,Mimikyu,50.2,49.8,0.2,0.7,45.0,5120.0,55.0,90.0,80.0,50.0,105.0,96.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,1.0,2.0,0.0,1.0,2.0,1.0,24.0,123.0,1.0,1.0,0.0,0.0,0.0,12,7,140.0,185.0,476.0,0.7567567526661797,-45.0,0.2941176464409293,0.0,0,0.0,0,-1.4818397410755406,2.37547995773972,-0.036024945736913574
7.0,Bruxish,50.0,50.0,0.9,19.0,80.0,3840.0,68.0,105.0,70.0,70.0,70.0,92.0,1.0,0.5,0.5,2.0,2.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,0.5,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2,10,175.0,140.0,475.0,1.2499999910714286,35.0,0.3684210518559557,0.0,0,0.0,0,-0.5980708462162282,1.6650642427107993,1.0579573662071182
7.0,Drampa,50.2,49.8,3.0,185.0,70.0,5120.0,78.0,60.0,85.0,135.0,91.0,36.0,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,4,15,195.0,176.0,485.0,1.1079545391593493,19.0,0.40206185484110957,0.0,0,0.0,0,1.2765336335397162,-2.3312880501492175,1.2660744417700234
7.0,Dhelmise,0.0,0.0,3.9,210.0,25.0,6400.0,70.0,131.0,100.0,86.0,90.0,40.0,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,17.0,1.0,1.0,0.0,0.0,0.0,12,8,217.0,190.0,517.0,1.1421052571468144,27.0,0.4197292061513942,0.0,0,0.0,0,0.8244509745868022,4.11105781070389,1.9241792922448993
7.0,Jangmo-o,50.2,49.8,0.6,29.7,45.0,10240.0,45.0,55.0,65.0,45.0,45.0,45.0,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,14,1,100.0,110.0,300.0,0.9090909008264464,-10.0,0.3333333322222222,0.0,1,1.0,0,1.2825305213251263,-0.7778636249676079,1.509816483517273
7.0,Hakamo-o,50.2,49.8,1.2,47.0,45.0,10240.0,55.0,75.0,90.0,65.0,70.0,65.0,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,2.0,0.5,1.0,4.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,14,9,140.0,160.0,420.0,0.8749999945312501,-20.0,0.33333333253968256,0.0,1,1.0,0,2.6327980777878586,-2.0402281441085304,1.388983580773046
7.0,Kommo-o,50.2,49.8,1.6,78.2,45.0,10240.0,75.0,110.0,125.0,100.0,105.0,85.0,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,2.0,0.5,1.0,4.0,1.0,18.0,3.0,5.0,0.0,0.0,0.0,14,9,210.0,230.0,600.0,0.9130434742911153,-20.0,0.34999999941666665,0.0,1,1.0,0,2.6327980777878586,-2.0402281441085304,1.388983580773046
7.0,Tapu Koko,0.0,0.0,1.8,20.5,3.0,3840.0,70.0,115.0,85.0,95.0,75.0,130.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,2.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,1.0,8.0,2.0,1.0,0.0,0.0,1.0,6,7,210.0,160.0,570.0,1.3124999917968752,50.0,0.36842105198522623,0.0,0,0.0,0,-0.41937852030723977,-0.5715070612757366,-1.0049103088251898
7.0,Tapu Lele,0.0,0.0,1.2,18.6,3.0,3840.0,70.0,85.0,75.0,130.0,115.0,95.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,8.0,2.0,1.0,0.0,0.0,1.0,10,7,215.0,190.0,570.0,1.1315789414127424,25.0,0.37719298179439825,0.0,0,0.0,0,0.40602561604893134,0.9802651424919723,0.04895102540097994
7.0,Tapu Bulu,0.0,0.0,1.9,45.5,3.0,3840.0,70.0,130.0,115.0,85.0,95.0,75.0,1.0,2.0,0.5,0.5,0.5,2.0,0.5,4.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,0.5,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0,7,215.0,210.0,570.0,1.0238095189342404,5.0,0.37719298179439825,0.0,0,0.0,0,4.203815912767604,-0.03406908421866844,-0.5965166747576249
7.0,Tapu Fini,0.0,0.0,1.3,21.2,3.0,3840.0,70.0,75.0,115.0,95.0,130.0,85.0,1.0,0.5,0.5,2.0,2.0,0.5,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,1.0,5.0,2.0,1.0,0.0,0.0,1.0,2,7,170.0,245.0,570.0,0.6938775481882549,-75.0,0.2982456135118498,0.0,0,0.0,0,-0.09170067303095121,-0.6485938052823291,-2.146555049184997
7.0,Cosmog,0.0,0.0,0.2,0.1,45.0,30720.0,43.0,29.0,31.0,29.0,31.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,7.0,0.0,0.0,2.0,10,1,58.0,62.0,200.0,0.9354838558792927,-4.0,0.28999999855,0.0,1,1.0,0,-0.05425320522206695,1.903387352445532,1.839341800217747
7.0,Cosmoem,0.0,0.0,0.1,999.9,45.0,30720.0,43.0,29.0,131.0,29.0,131.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,2.0,10,1,58.0,262.0,400.0,0.2213740449565876,-204.0,0.14499999963750002,0.0,1,1.0,0,-0.05425320522206695,1.903387352445532,1.839341800217747
7.0,Solgaleo,0.0,0.0,3.4,230.0,45.0,30720.0,137.0,137.0,107.0,113.0,89.0,97.0,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.25,1.0,0.5,2.0,0.5,2.0,0.5,0.5,1.0,16.0,1.0,7.0,0.0,0.0,2.0,10,11,250.0,196.0,680.0,1.2755101975739276,54.0,0.367647058282872,0.0,1,1.0,0,-2.7355679289833637,2.700562677552652,1.3360762592955955
7.0,Lunala,0.0,0.0,4.0,120.0,45.0,30720.0,137.0,113.0,89.0,137.0,107.0,97.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0,24.0,1.0,7.0,0.0,0.0,2.0,10,16,250.0,196.0,680.0,1.2755101975739276,54.0,0.367647058282872,0.0,1,1.0,0,-2.5128641302978885,7.26708289189991,3.818987214272578
7.0,Nihilego,0.0,0.0,1.2,55.5,45.0,30720.0,109.0,53.0,47.0,127.0,131.0,103.0,0.5,0.5,2.0,1.0,1.0,1.0,1.0,0.25,4.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,16.0,1.0,1.0,0.0,0.0,1.0,11,0,180.0,178.0,570.0,1.0112359493750789,2.0,0.3157894731301939,0.0,0,0.0,0,-3.848602472588672,-0.09172481002790606,-0.3889644309216243
7.0,Buzzwole,0.0,0.0,2.4,333.6,45.0,30720.0,107.0,139.0,139.0,53.0,53.0,79.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,4.0,2.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,3,9,192.0,192.0,570.0,0.9999999947916667,0.0,0.3368421046722068,0.0,0,0.0,0,3.181357199490324,0.31712859744131305,-1.3357186460896286
7.0,Pheromosa,0.0,0.0,1.8,25.0,45.0,30720.0,71.0,137.0,37.0,137.0,37.0,151.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,4.0,2.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,3,9,274.0,74.0,570.0,3.7027026526661806,200.0,0.4807017535426285,0.0,0,0.0,0,3.181357199490324,0.31712859744131305,-1.3357186460896286
7.0,Xurkitree,0.0,0.0,3.8,100.0,45.0,30720.0,83.0,89.0,71.0,173.0,71.0,83.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,13.0,1.0,1.0,0.0,0.0,1.0,6,1,262.0,142.0,570.0,1.8450704095417576,120.0,0.4596491220006156,0.0,0,0.0,0,-0.9253386614722541,-0.37590475090154896,0.2787025587676731
7.0,Celesteela,0.0,0.0,9.2,999.9,45.0,30720.0,97.0,101.0,103.0,107.0,101.0,61.0,0.5,2.0,1.0,2.0,0.25,1.0,1.0,0.0,0.0,0.5,0.5,0.25,1.0,1.0,0.5,1.0,0.5,0.5,0.0,5.0,1.0,1.0,0.0,0.0,1.0,16,2,208.0,204.0,570.0,1.0196078381391773,4.0,0.3649122800615574,0.0,0,0.0,0,-1.2208670627007998,1.366575413849611,-1.3094780347679755
7.0,Kartana,0.0,0.0,0.3,0.1,45.0,30720.0,59.0,181.0,131.0,59.0,31.0,109.0,0.5,4.0,0.5,0.5,0.25,1.0,2.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,3.0,17.0,1.0,1.0,0.0,0.0,1.0,0,11,240.0,162.0,570.0,1.4814814723365342,78.0,0.42105263084025857,0.0,0,0.0,0,-0.37173518996030835,0.991794491663636,0.7521473067582504
7.0,Guzzlord,0.0,0.0,5.5,888.0,45.0,30720.0,223.0,101.0,53.0,97.0,53.0,43.0,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,2.0,0.5,1.0,4.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,15,15,198.0,106.0,570.0,1.8679245106799576,92.0,0.3473684204432133,0.0,0,0.0,0,2.4147189642356035,-3.6019757774321444,3.4267466367105603
